,id,text,entity_detected,score
581,988,"""Sexy Beast",WORK_OF_ART,0.9974197944005331
582,988,Fiennes,PERSON,0.9999974966049194
583,988,Martin McDonagh,PERSON,0.9999414682388306
584,988,Farrell,PERSON,0.999997615814209
585,988,Fiennes,PERSON,0.9999973773956299
586,988,Ben Kingsley,PERSON,0.9999977946281433
587,988,"""Sexy Beast"")",WORK_OF_ART,0.9999866485595703
588,988,Brendan Gleeson,PERSON,0.9999973773956299
589,988,McDonagh,PERSON,0.9999972581863403
590,989,Farrell,PERSON,0.9999970197677612
591,989,a matter of minutes,TIME,0.9993837177753448
592,989,Ray,PERSON,0.9999964237213135
593,989,Harry,PERSON,0.9999899864196777
594,989,minute-long,TIME,0.9999421834945679
595,990,Primer,PERSON,0.9965873956680298
596,990,zero,CARDINAL,0.9999949932098389
597,990,Earth,LOC,0.9999721050262451
598,990,Columbus,PERSON,0.9936025738716125
599,990,some one thousand years before,DATE,0.9998011469841004
600,990,one,CARDINAL,0.999969482421875
601,990,New Age,DATE,0.9999790191650391
602,990,today,DATE,0.9999966621398926
603,990,Jesus,PERSON,0.9999828338623047
604,990,Buddha,PERSON,0.9998823404312134
605,990,New Age,DATE,0.9997214376926422
606,990,dozens,CARDINAL,0.9999774694442749
607,990,Carl Sagan,PERSON,0.9999972581863403
608,991,50 dollars,MONEY,0.9999903440475464
609,993,US,GPE,0.99998939037323
610,993,one,CARDINAL,0.9999369382858276
611,993,two,CARDINAL,0.9999816417694092
612,993,Flags,WORK_OF_ART,0.9999756813049316
613,993,Clint Eastwood,PERSON,0.9999977946281433
614,993,second,ORDINAL,0.9999829530715942
615,993,Japanese,NORP,0.9999969005584717
616,993,Japan,GPE,0.9999969005584717
617,993,Tokyo,GPE,0.9999969005584717
618,993,Ginza,LOC,0.8000393509864807
619,993,Tokyo,GPE,0.999996542930603
620,993,at least one day,DATE,0.9997947663068771
621,993,1,CARDINAL,0.9999879598617554
622,993,Japan,GPE,0.9999970197677612
623,993,American,NORP,0.9999971389770508
624,993,one,CARDINAL,0.999846339225769
625,993,Japan,GPE,0.999997615814209
626,993,Clint,PERSON,0.9999960660934448
627,993,the next day.We,DATE,0.9999746878941854
628,993,"""Flags of our Fathers""",WORK_OF_ART,0.9999906619389852
629,993,Japanese,LANGUAGE,0.9999765157699585
630,993,Japanese,LANGUAGE,0.9999810457229614
631,993,English,LANGUAGE,0.999983549118042
632,993,American,NORP,0.9999961853027344
633,993,one,CARDINAL,0.9999289512634277
634,993,English,LANGUAGE,0.9999866485595703
635,993,half,CARDINAL,0.9974392652511597
636,993,US,GPE,0.999993085861206
637,993,Japanese,LANGUAGE,0.9999759197235107
638,993,first,ORDINAL,0.9999858140945435
639,993,American,NORP,0.9999972581863403
640,993,Japanese,NORP,0.9999973773956299
641,993,Iwo jima,GPE,0.9999964237213135
642,993,Japanese,NORP,0.9999966621398926
643,993,Japanese,NORP,0.9999966621398926
644,993,Japanese,NORP,0.9999911785125732
645,993,Japanese,NORP,0.9999911785125732
646,993,Iwo jima,GPE,0.8605043888092041
647,993,Japanese,NORP,0.9999905824661255
648,993,Japanese,NORP,0.9999964237213135
649,993,Japanese,NORP,0.9999934434890747
650,993,Japanese,NORP,0.9999963045120239
651,993,Japanese,NORP,0.9999942779541016
652,993,Iwo jima,GPE,0.9999752640724182
653,993,America,GPE,0.9999949932098389
654,993,Americans,NORP,0.9999979734420776
655,993,Iwo jima,GPE,0.9999947547912598
656,993,American,NORP,0.9999969005584717
657,993,American,NORP,0.9999983310699463
658,993,American,NORP,0.9999974966049194
659,993,Japanese,NORP,0.9999983310699463
660,993,the A-bomb Dome,FAC,0.9999897082646688
661,993,Hiroshima,GPE,0.9999957084655762
662,993,the Arizona Memorial,FAC,0.9999891916910807
663,993,Hawaii,GPE,0.9999960660934448
664,993,Pacific,LOC,0.9999756813049316
665,993,Hroshima,GPE,0.8320559859275818
666,993,two,CARDINAL,0.9999964237213135
667,993,the US Marines,ORG,0.9999946355819702
668,993,Iwo jima,PERSON,0.8982206284999847
669,993,Clint Eastwood,PERSON,0.999997615814209
670,993,two,CARDINAL,0.9999949932098389
671,993,Clint Eastwood,PERSON,0.9999982714653015
672,993,two,CARDINAL,0.9999934434890747
673,993,Clint,PERSON,0.999997615814209
674,994,the beginning of the Twentieth Century,DATE,0.9999910394350687
675,994,Los Angeles,GPE,0.999955952167511
676,994,five year-old,DATE,0.9898076057434082
677,994,Alexandria,PERSON,0.9999914169311523
678,994,Catinca Untaru,PERSON,0.9998718202114105
679,994,Alexandria,PERSON,0.9999871253967285
680,994,Roy Walker,PERSON,0.9999957084655762
681,994,Lee Pace,PERSON,0.9999975562095642
682,994,six,CARDINAL,0.9999746084213257
683,994,Black Bandit,PERSON,0.9997454881668091
684,994,Blue Bandit,PERSON,0.9979831278324127
685,994,Luigi,PERSON,0.9999847412109375
686,994,Indian,NORP,0.999974250793457
687,994,Otta Benga,PERSON,0.9999939799308777
688,994,Charles Darwin,PERSON,0.9999967217445374
689,994,Mystic,PERSON,0.9998898506164551
690,994,Alexandria,PERSON,0.9999825954437256
691,994,Roy,PERSON,0.9999951124191284
692,994,"""",WORK_OF_ART,0.9043867588043213
693,994,The Fall,WORK_OF_ART,0.9907807409763336
694,994,Ludwig van Beethoven's,PERSON,0.9999915957450867
695,994,1770-1827,DATE,0.9992368221282959
696,994,Symphony # 7 in A mayor,WORK_OF_ART,0.999814639488856
697,994,Opus 92,WORK_OF_ART,0.9996144473552704
698,994,eight,CARDINAL,0.9999909400939941
699,994,Brazil,GPE,0.9997889399528503
700,994,"""Dublê de Anjo""",WORK_OF_ART,0.9961510300636292
701,994,Stunt,WORK_OF_ART,0.7470539808273315
702,995,two weeks,DATE,0.9999526143074036
703,995,the Los Angeles Indian Film Festival,EVENT,0.9999887148539225
704,995,the Arclight Cinemas,FAC,0.9999315738677979
705,995,Hollywood,GPE,0.999996542930603
706,995,Indian,NORP,0.9999936819076538
707,995,The first five minutes,TIME,0.999979704618454
708,995,Romania,GPE,0.9999932050704956
709,995,Alexandria,PERSON,0.9999899864196777
710,995,Lee Pace,PERSON,0.9999980926513672
711,995,A Fairy-tale for Adults,WORK_OF_ART,0.9993486106395721
712,995,18,CARDINAL,0.9999886751174927
713,995,many years,DATE,0.998545914888382
714,996,2 hours,TIME,0.9977580308914185
715,996,Ang lee,PERSON,0.999994695186615
716,996,Avatar,WORK_OF_ART,0.9998656511306763
717,996,years.,DATE,0.9999814033508301
718,997,the other night,TIME,0.9999083280563354
719,997,NYFF,FAC,0.9987419247627258
720,997,first,ORDINAL,0.9996129870414734
721,997,the Best Picture Oscar,WORK_OF_ART,0.9999874830245972
722,997,first,ORDINAL,0.9480880498886108
723,998,WubsTheFadgerFirst,PERSON,0.9999396800994873
724,998,Wes Anderson,PERSON,0.9999974370002747
725,998,George Clooney,PERSON,0.9999986886978149
726,998,Meryl Streep,PERSON,0.9999987483024597
727,998,Bill Murray,PERSON,0.9999977946281433
728,998,Jason Schwartzman,PERSON,0.9999980926513672
729,998,Wallace Wolodarsky,PERSON,0.9999978542327881
730,998,Eric Chase Anderson,PERSON,0.9999980926513672
731,998,Owen Wilson,PERSON,0.9999969601631165
732,998,9.0P.S,CARDINAL,0.999983549118042
733,998,Inside Out,WORK_OF_ART,0.9999856948852539
734,998,Toy Story,WORK_OF_ART,0.9999868273735046
735,998,Up,WORK_OF_ART,0.9999803304672241
736,998,Zootopia,WORK_OF_ART,0.9999797344207764
737,998,Spirited Away,WORK_OF_ART,0.9999814033508301
738,999,Fantastic Mr. Fox,WORK_OF_ART,0.9998895128568014
739,999,Wes Anderson,PERSON,0.9999955892562866
740,999,first,ORDINAL,0.999915599822998
741,999,George Clooney's,PERSON,0.9999941984812418
742,999,Danny Ocean,PERSON,0.999998152256012
743,999,Bean,PERSON,0.999994158744812
744,999,Michael Gambon,PERSON,0.9999966025352478
745,999,this year,DATE,0.9999769926071167
746,999,Where the Wild Things Are,WORK_OF_ART,0.9999892473220825
747,999,Anderson,PERSON,0.9999961853027344
748,999,Clooney,PERSON,0.9999966621398926
749,999,Fox,PERSON,0.9999960660934448
750,999,Badger,PERSON,0.9999809265136719
751,999,Bill Murray,PERSON,0.999987006187439
752,999,Fox,PERSON,0.9999953508377075
753,999,Anderson,PERSON,0.9999912977218628
754,999,Darwin,PERSON,0.9999867677688599
755,999,Fox,PERSON,0.9999957084655762
756,999,Wes Anderson,PERSON,0.9999985098838806
757,1001,C.R.A.Z.Y.,WORK_OF_ART,0.9834986329078674
758,1001,Oscars,WORK_OF_ART,0.9997933506965637
759,1001,Canada,GPE,0.9999345541000366
760,1001,the Academy Award,WORK_OF_ART,0.9999829133351644
761,1001,this year,DATE,0.9840855300426483
762,1001,the Vancouver International Film Festival,EVENT,0.9999880313873291
763,1001,Emile Vallee,PERSON,0.9999982118606567
764,1001,Zach,PERSON,0.999995231628418
765,1001,Michel Cote,PERSON,0.9999986290931702
766,1001,Dear Wendy,WORK_OF_ART,0.9999840259552002
767,1002,American Beauty,WORK_OF_ART,0.9999856352806091
768,1002,France,GPE,0.9999954700469971
769,1002,France,GPE,0.999994158744812
770,1002,France,GPE,0.9999961853027344
771,1002,first,ORDINAL,0.9999581575393677
772,1002,Barratier,PERSON,0.9999966621398926
773,1002,10,CARDINAL,0.9999943971633911
774,1002,10,CARDINAL,0.9999910593032837
775,1003,the end of the semester,DATE,0.9779734373092651
776,1003,The Chorus,WORK_OF_ART,0.9879370033740997
777,1003,French,NORP,0.9999964237213135
778,1003,two days,DATE,0.9999271035194397
779,1003,U.S.,GPE,0.9999938011169434
780,1003,Disney,ORG,0.9999864101409912
781,1003,English,LANGUAGE,0.9999878406524658
782,1003,Chorus,WORK_OF_ART,0.9902409315109253
783,1008,Turkish,NORP,0.9999921321868896
784,1008,Turkish,NORP,0.9999946355819702
785,1008,Greek,NORP,0.9999871253967285
786,1008,last 30 minutes,TIME,0.983356237411499
787,1008,first,ORDINAL,0.9999250173568726
788,1008,Turkish,NORP,0.9999936819076538
789,1008,Birol Unel,PERSON,0.9999974370002747
790,1008,first,ORDINAL,0.9999821186065674
791,1008,Turkish,NORP,0.9999946355819702
792,1008,German.I,NORP,0.9999966621398926
793,1008,Turkish,NORP,0.9999947547912598
794,1008,Turkish,NORP,0.9999953508377075
795,1008,Turkish,NORP,0.9999964237213135
796,1008,Germany,GPE,0.9999854564666748
797,1008,German,LANGUAGE,0.9999759197235107
798,1008,Turkish,LANGUAGE,0.9999767541885376
799,1008,English,LANGUAGE,0.9999877214431763
800,1008,German,LANGUAGE,0.9986891150474548
801,1008,German,NORP,0.9999762773513794
802,1009,St. Pauli,GPE,0.9987985193729401
803,1009,Hamburg,GPE,0.9988694787025452
804,1009,German,NORP,0.9999949932098389
805,1009,Turkish,NORP,0.9999943971633911
806,1009,Cahit Tomruk,PERSON,0.9999037683010101
807,1009,Birol Ünen,PERSON,0.9999871253967285
808,1009,"""Der Fabrik",FAC,0.8571317195892334
809,1009,One,CARDINAL,0.9917052984237671
810,1009,Sibel Güner,PERSON,0.9999914169311523
811,1009,Sibel Kekilli,PERSON,0.9995787143707275
812,1009,German,NORP,0.9999958276748657
813,1009,Turk,NORP,0.9999945163726807
814,1009,Sibel,PERSON,0.9999922513961792
815,1009,Turkish,NORP,0.9999957084655762
816,1009,Cahit,PERSON,0.9999943971633911
817,1009,Cahit,PERSON,0.999990701675415
818,1009,Sibel,PERSON,0.9999920129776001
819,1009,"""Gegen die Wand""",WORK_OF_ART,0.9999872207641601
820,1009,yesterday,DATE,0.9999254941940308
821,1009,German,NORP,0.9999969005584717
822,1009,non-Hollywoodian,NORP,0.9999963045120239
823,1009,St. Pauli,GPE,0.9999880194664001
824,1009,Reeperban Street,FAC,0.9999880790710449
825,1009,Faith Akin,PERSON,0.9999982118606567
826,1009,IMDb,ORG,0.9999520778656006
827,1009,Birol Ünen,PERSON,0.9999951124191284
828,1009,Sibel Kekilli,PERSON,0.9999977946281433
829,1009,Oscar,WORK_OF_ART,0.9998832941055298
830,1009,Sibel,PERSON,0.9999945163726807
831,1009,Istanbul,GPE,0.9999963045120239
832,1009,Sibel Kekilli,PERSON,0.999998152256012
833,1009,Hollywood,ORG,0.9999101161956787
834,1009,eight.Title,CARDINAL,0.9999927282333374
835,1009,Brazil,GPE,0.9999872446060181
836,1009,Contra a Parede,WORK_OF_ART,0.9966261982917786
837,1010,Twenty years ago,DATE,0.9999881982803345
838,1010,Jimmy Markun,PERSON,0.9999982714653015
839,1010,Sean Devine,PERSON,0.9999979734420776
840,1010,Dave Boyle,PERSON,0.9999959468841553
841,1010,One,DATE,0.7563319802284241
842,1010,Dave,PERSON,0.9999936819076538
843,1010,two,CARDINAL,0.9999897480010986
844,1010,four days later,DATE,0.9975035190582275
845,1010,the present days,DATE,0.9996447960535685
846,352,almost 25 years,DATE,0.999925454457601
847,352,first,ORDINAL,0.9999462366104126
848,352,Muslims,NORP,0.999982476234436
849,352,Moustapha Akkad,PERSON,0.9999979734420776
850,353,Islam.I,ORG,0.9995582699775696
851,353,Orthodox Christian,NORP,0.999956488609314
852,353,Christianity,NORP,0.5022872090339661
853,353,Islam,ORG,0.9931023120880127
854,353,two,CARDINAL,0.9999946355819702
855,353,Muslim,NORP,0.9999896287918091
856,355,Hindi,LANGUAGE,0.927408754825592
857,355,Hindi,NORP,0.9995916485786438
858,355,Gabbar,PERSON,0.9999947547912598
859,355,Amjad Khan,PERSON,0.9999872446060181
860,355,Amitabh Bachan,PERSON,0.999998152256012
861,355,Dharmendra,PERSON,0.9999954700469971
862,355,Hema malini,PERSON,0.9999959468841553
863,355,cow belt,LOC,0.996129959821701
864,355,Akira Kurosawa's,PERSON,0.9999961853027344
865,355,Seven Samurai,WORK_OF_ART,0.999717652797699
866,355,The Magnificent Seven,WORK_OF_ART,0.9991081555684408
867,355,Once uopn a time,WORK_OF_ART,0.8913722634315491
868,356,Monty Python,PERSON,0.9998119473457336
869,356,Monty Python,WORK_OF_ART,0.9008610844612122
870,356,first,ORDINAL,0.9998249411582947
871,356,The Holy Grail.The,WORK_OF_ART,0.999986449877421
872,356,Roger the Shrubber,PERSON,0.9999961853027344
873,356,the Holy Grail,WORK_OF_ART,0.9999571641286215
874,356,the Life of Brian,WORK_OF_ART,0.9977785646915436
875,356,Romani Ite Domun,WORK_OF_ART,0.7691425879796346
876,356,Latin,NORP,0.9999667406082153
877,356,one,CARDINAL,0.9998843669891357
878,356,Celtic,NORP,0.9999668598175049
879,356,Blackadder,WORK_OF_ART,0.6545337438583374
880,356,the Black Knight,PERSON,0.9666900833447775
881,356,Tim,PERSON,0.9999886751174927
882,356,Zoot,PERSON,0.9998114705085754
883,357,first,ORDINAL,0.9999743700027466
884,357,first,ORDINAL,0.9999690055847168
885,357,John Cleese,PERSON,0.9999985098838806
886,357,Tarzan,PERSON,0.9999667406082153
887,357,"""The Holy Grail""",WORK_OF_ART,0.9826437950134277
888,357,Monty Python,ORG,0.9999843835830688
889,357,10,CARDINAL,0.9999958276748657
890,357,10,CARDINAL,0.9999887943267822
891,358,Americans,NORP,0.9999959468841553
892,358,McQueen,PERSON,0.9999921321868896
893,358,one,CARDINAL,0.9357177019119263
894,358,James Garner,PERSON,0.9999982118606567
895,358,James Garner,PERSON,0.9999971389770508
896,358,8,CARDINAL,0.9999796152114868
897,358,10,CARDINAL,0.9988571405410767
898,360,TO KILL A MOCKINGBIRD,WORK_OF_ART,0.9999882578849792
899,360,three,CARDINAL,0.9999966621398926
900,360,Boogeyman,WORK_OF_ART,0.9998877048492432
901,360,Gregory Peck,PERSON,0.9999986290931702
902,360,Atticus Finch,PERSON,0.9999977350234985
903,360,1930,DATE,0.9999791383743286
904,360,Americana,NORP,0.9999955892562866
905,360,Peck,PERSON,0.9999970197677612
906,360,America,GPE,0.9999961853027344
907,360,Walter Cronkite,PERSON,0.999995768070221
908,360,one,CARDINAL,0.9999959468841553
909,360,Atticus,PERSON,0.9999868869781494
910,360,Robert Mulligan,PERSON,0.9985068440437317
911,360,Georgia,GPE,0.999996542930603
912,360,6 and a half feet,QUANTITY,0.9999852657318116
913,360,two,CARDINAL,0.9999932050704956
914,360,Atticus,PERSON,0.9999868869781494
915,360,African-American,NORP,0.9987953901290894
916,360,Peck,PERSON,0.9999958276748657
917,360,5,CARDINAL,0.9999951124191284
918,360,Brock Peters,PERSON,0.9999985694885254
919,360,Atticus,PERSON,0.9962818026542664
920,360,the 1930's,DATE,0.9999945163726807
921,360,Peters',PERSON,0.9999922513961792
922,360,Hollywood,GPE,0.9999929666519165
923,360,the 1960's,DATE,0.9999926090240479
924,360,Peck,PERSON,0.9999969005584717
925,360,three,CARDINAL,0.9999964237213135
926,360,the 1930's,DATE,0.9999930063883463
927,360,the 1960's,DATE,0.9999893109003702
928,360,one,CARDINAL,0.6645745038986206
929,360,9,CARDINAL,0.9999959468841553
930,360,10,CARDINAL,0.9999839067459106
931,362,Kurosawa,PERSON,0.999994158744812
932,362,one,CARDINAL,0.9999961853027344
933,362,Yojimbo,WORK_OF_ART,0.9999501705169678
934,362,Star Wars,WORK_OF_ART,0.999988317489624
935,362,Hammett,PERSON,0.9999958276748657
936,362,Kurosawa,PERSON,0.9999961853027344
937,362,Ran,WORK_OF_ART,0.9999610185623169
938,362,Rashomon,WORK_OF_ART,0.9999667406082153
939,362,Seven Samurai,WORK_OF_ART,0.9999807476997375
940,362,first,ORDINAL,0.9999028444290161
941,362,Kurosawa,PERSON,0.9999959468841553
942,362,`Last Man Standing',WORK_OF_ART,0.9792093873023987
943,362,today,DATE,0.9977280497550964
944,362,Kurosawa,PERSON,0.9999916553497314
945,362,3,CARDINAL,0.9999940395355225
946,362,4,CARDINAL,0.999954104423523
947,363,Akira Kurosawa,PERSON,0.9999985098838806
948,363,Yojinbo,WORK_OF_ART,0.9999752044677734
949,363,Toshiro Mifune,PERSON,0.9999966025352478
950,363,Mifune,PERSON,0.9999845027923584
951,363,Kurosawa,PERSON,0.9999874830245972
952,363,Yojinbo,WORK_OF_ART,0.9999691247940063
953,363,Kurosawa,PERSON,0.9999939203262329
954,363,Toshiro Mifune,PERSON,0.9999984502792358
955,364,WWII,EVENT,0.9999608993530273
956,364,Spencer Tracy's,PERSON,0.9999967416127523
957,364,one,CARDINAL,0.9999957084655762
958,364,Burt Lancaster's,PERSON,0.9999972581863403
959,364,Spencer Tracy's,PERSON,0.9999965031941732
960,364,Tracy,PERSON,0.9999971389770508
961,365,one,CARDINAL,0.9999585151672363
962,365,Judgment at Nuremburg,WORK_OF_ART,0.9999855756759644
963,365,Nuremburg,GPE,0.9999971389770508
964,365,1948,DATE,0.999994158744812
965,365,Spencer Tracy,PERSON,0.9999983906745911
966,365,Montgomery Clift,PERSON,0.9999982118606567
967,365,Judy Garland,PERSON,0.9999983310699463
968,365,Richard Widmark,PERSON,0.9999969005584717
969,365,Burt Lancaster,PERSON,0.9999983906745911
970,365,Maximilian Schell,PERSON,0.9999976754188538
971,365,Marlene Dietrich,PERSON,0.9999982118606567
972,365,Maximilian Schell,PERSON,0.9999983906745911
973,365,Burt Lancaster,PERSON,0.9999985694885254
974,365,two,CARDINAL,0.9999901056289673
975,365,Schell,PERSON,0.9999909400939941
976,365,Richard Widmark,PERSON,0.9999983310699463
977,365,Schell,PERSON,0.9999951124191284
978,365,Garland,PERSON,0.9999960660934448
979,365,Clift,PERSON,0.9999964237213135
980,365,every second,TIME,0.9999521970748901
981,365,Spencer Tracy,PERSON,0.9999983310699463
982,365,Marlene Dietrich,PERSON,0.999995768070221
983,365,Stanley Kramer,PERSON,0.9999979734420776
984,365,Abby Mann,PERSON,0.9999982118606567
985,365,at Nuremburg,WORK_OF_ART,0.9999781847000122
986,366,Billy Wilder,PERSON,0.9999921321868896
987,366,IAL Diamond,PERSON,0.9999414086341858
988,366,Oscar,WORK_OF_ART,0.9999217987060547
989,366,13,CARDINAL,0.99998939037323
990,366,8,CARDINAL,0.9999814033508301
991,366,Chicago,GPE,0.9999948740005493
992,366,Miami,GPE,0.9999957084655762
993,366,two,CARDINAL,0.9999310970306396
994,366,St Valentine,EVENT,0.9990392625331879
995,366,Chicago,GPE,0.9999450445175171
996,366,George Raft,PERSON,0.9999896287918091
997,366,Florida,GPE,0.9999945163726807
998,366,Sugar Kane,PERSON,0.9999927878379822
999,366,Marilyn Monroe,PERSON,0.9999969005584717
1000,366,Jack Lemmon,PERSON,0.9999973773956299
1001,366,Tony Curtis,PERSON,0.9999969005584717
1002,366,todays,DATE,0.9985079169273376
1003,366,Billy Wilder,PERSON,0.9999719262123108
1004,366,Paramount,ORG,0.9999945163726807
1005,366,Marilyn,PERSON,0.9999889135360718
1006,366,Marilyn Monroe,PERSON,0.9999907612800598
1007,366,¨,WORK_OF_ART,0.8130593299865723
1008,366,Running wild¨,WORK_OF_ART,0.8729275266329447
1009,366,¨I'm through with love¨,WORK_OF_ART,0.9278237734522138
1010,366,¨I wanna be loved you¨,WORK_OF_ART,0.9951973216874259
1011,366,Jack Lemmon,PERSON,0.999998152256012
1012,366,Tony Curtis,PERSON,0.9999967813491821
1013,366,Gary Gray Grant,PERSON,0.9999963045120239
1014,366,Pat O'Brien,PERSON,0.9999958276748657
1015,366,George Raft,PERSON,0.9999961256980896
1016,366,Mike Mazurski,PERSON,0.9999960064888
1017,366,Nehemia Persoff,PERSON,0.9999971985816956
1018,366,Joe E Brown,PERSON,0.999996542930603
1019,366,Billy Wilder,PERSON,0.9999819993972778
1020,366,Billy,PERSON,0.9999492168426514
